* Measurement data measured by REW V5.30 beta 5
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1. Timing signal peak level -16.0 dBFS, measurement signal peak level -14.9 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -5.5 dBFS using an acoustic timing reference
* Dated: 2023. 12. 14 ¿ÀÀü 2:08:01
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0202 ms (-6.9 mm, -0.27 in) using estimated IR delay relative to Acoustic reference played from 1: EPOS GSX 300 1 with no timing offset
* Measurement: L Default Black Tip
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
18.000000	98.684	51.9430
18.250000	98.740	51.3115
18.500000	98.795	50.6796
18.750000	98.847	50.0479
19.000000	98.897	49.4197
19.250000	98.944	48.8004
19.500000	98.988	48.1939
19.750000	99.031	47.6021
20.000000	99.072	47.0245
20.299999	99.121	46.3471
20.600000	99.168	45.6837
20.900000	99.214	45.0333
21.200001	99.258	44.3987
21.400000	99.286	43.9862
21.799999	99.342	43.1874
22.000000	99.370	42.7984
22.400000	99.428	42.0280
22.700001	99.472	41.4451
23.000000	99.514	40.8523
23.299999	99.552	40.2534
23.600000	99.585	39.6597
24.000000	99.623	38.9013
24.299999	99.648	38.3701
24.700001	99.682	37.7106
25.000000	99.710	37.2383
25.400000	99.751	36.6092
25.799999	99.793	35.9574
26.200001	99.831	35.2823
26.500000	99.855	34.7736
26.900000	99.881	34.1157
27.200001	99.898	33.6490
27.600000	99.920	33.0652
28.000000	99.944	32.5127
28.500000	99.979	31.8346
29.000000	100.015	31.1435
29.500000	100.050	30.4338
30.000000	100.079	29.7169
30.400000	100.098	29.1504
30.700001	100.108	28.7372
31.100000	100.119	28.2127
31.500000	100.129	27.7278
32.000000	100.143	27.1775
32.500000	100.164	26.6614
33.000000	100.191	26.1343
33.500000	100.220	25.5683
34.000000	100.243	24.9711
34.500000	100.260	24.3691
35.000000	100.273	23.7817
35.500000	100.282	23.2118
36.000000	100.288	22.6586
36.500000	100.291	22.1279
37.000000	100.293	21.6277
37.500000	100.295	21.1584
38.200001	100.301	20.5377
38.700001	100.307	20.1061
39.500000	100.316	19.4268
40.000000	100.321	19.0178
40.599998	100.326	18.5568
41.200001	100.334	18.1235
41.799999	100.347	17.6864
42.500000	100.360	17.1326
43.099998	100.364	16.6432
43.700001	100.360	16.1959
44.400002	100.361	15.7361
45.000000	100.368	15.3328
45.500000	100.372	14.9756
46.200001	100.370	14.5265
46.799999	100.374	14.2432
47.500000	100.405	13.9191
48.200001	100.448	13.4393
48.700001	100.467	13.0177
49.400002	100.474	12.4358
50.000000	100.467	12.0051
