* Measurement data measured by REW V5.20.13
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1. Timing signal peak level -14.7 dBFS, measurement signal peak level -11.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep using an acoustic timing reference
* Dated: 2023. 10. 26 ¿ÀÈÄ 9:55:03
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay 0.0086 ms (3.0 mm, 0.12 in) using estimated IR delay relative to Acoustic reference played from refR.wav with no timing offset Clock adjustment: -134.6 ppm
* Measurement: EQ Custom Flat R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
17.250000	103.484	-98.1972
17.500000	103.505	-99.4851
17.750000	103.530	-100.6815
18.000000	103.559	-101.7904
18.250000	103.593	-102.8159
18.500000	103.634	-103.7634
18.750000	103.681	-104.6425
19.000000	103.738	-105.4628
19.250000	103.804	-106.2474
19.500000	103.877	-107.0144
19.750000	103.958	-107.7784
20.000000	104.042	-108.5563
20.299999	104.143	-109.5108
20.600000	104.240	-110.4854
20.900000	104.331	-111.4697
21.200001	104.411	-112.4509
21.400000	104.460	-113.0991
21.799999	104.543	-114.3815
22.000000	104.576	-115.0160
22.400000	104.624	-116.2707
22.700001	104.641	-117.1893
23.000000	104.640	-118.0681
23.299999	104.620	-118.8800
23.600000	104.586	-119.6010
24.000000	104.522	-120.3933
24.299999	104.470	-120.8567
24.700001	104.403	-121.3232
25.000000	104.361	-121.5941
25.400000	104.321	-121.9049
25.799999	104.302	-122.2208
26.200001	104.301	-122.5929
26.500000	104.313	-122.9294
26.900000	104.342	-123.4694
27.200001	104.373	-123.9486
27.600000	104.427	-124.6902
28.000000	104.492	-125.5498
28.500000	104.586	-126.7868
29.000000	104.689	-128.1861
29.500000	104.794	-129.7074
30.000000	104.894	-131.2868
30.400000	104.970	-132.5492
30.700001	105.024	-133.4801
31.100000	105.093	-134.6878
31.500000	105.157	-135.8486
32.000000	105.229	-137.2169
32.500000	105.290	-138.4699
33.000000	105.343	-139.5971
33.500000	105.389	-140.6170
34.000000	105.428	-141.5625
34.500000	105.454	-142.4464
35.000000	105.467	-143.2540
35.500000	105.471	-143.9743
36.000000	105.470	-144.6281
36.500000	105.466	-145.2513
37.000000	105.456	-145.8571
37.500000	105.438	-146.4253
38.200001	105.412	-147.1318
38.700001	105.398	-147.6055
39.500000	105.381	-148.4014
40.000000	105.367	-148.9109
