* Measurement data measured by REW V5.20.13
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1. Timing signal peak level -17.3 dBFS, measurement signal peak level -17.3 dBFS
* Format: 256k Log Swept Sine, 1 sweep using an acoustic timing reference
* Dated: 2023. 10. 22 ¿ÀÀü 1:56:34
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: AptX Adaptive 24/96 with BTD600 // Firmware 1.8.5; Delay -0.0653 ms (-22 mm, -0.88 in) using estimated IR delay relative to Acoustic reference played from refL.wav with no timing offset Clock adjustment: -14.3 ppm
* Measurement: R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
3.150000	74.439	43.3989
3.200000	74.791	41.8053
3.250000	75.136	40.2638
3.300000	75.474	38.7917
3.350000	75.805	37.4044
3.400000	76.127	36.0903
3.450000	76.441	34.8273
3.500000	76.747	33.5935
3.550000	77.047	32.3669
3.600000	77.341	31.1257
3.650000	77.629	29.8478
3.700000	77.911	28.5168
3.750000	78.186	27.1445
3.820000	78.561	25.1891
3.870000	78.821	23.7927
3.950000	79.227	21.6099
4.000000	79.474	20.3063
4.060000	79.764	18.8304
4.120000	80.047	17.4403
4.180000	80.322	16.1116
4.250000	80.634	14.6074
4.310000	80.895	13.3305
4.370000	81.150	12.0402
4.440000	81.441	10.4948
4.500000	81.684	9.1509
4.550000	81.881	8.0284
4.620000	82.151	6.4692
4.680000	82.377	5.1588
4.750000	82.636	3.6794
4.820000	82.888	2.2656
4.870000	83.064	1.2885
4.940000	83.305	-0.0445
5.000000	83.506	-1.1642
5.080000	83.769	-2.6403
5.150000	83.994	-3.9297
5.220000	84.214	-5.2115
5.300000	84.458	-6.6594
5.380000	84.697	-8.0845
5.450000	84.901	-9.3093
5.520000	85.101	-10.5104
5.600000	85.324	-11.8546
5.700000	85.595	-13.4968
5.800000	85.858	-15.1027
5.900000	86.114	-16.6773
6.000000	86.362	-18.2153
6.080000	86.555	-19.4219
6.150000	86.720	-20.4634
6.220000	86.882	-21.4938
6.300000	87.064	-22.6595
6.400000	87.284	-24.0952
6.500000	87.498	-25.5032
6.600000	87.707	-26.8794
6.700000	87.910	-28.2201
6.800000	88.107	-29.5293
6.900000	88.298	-30.8139
7.000000	88.485	-32.0801
7.100000	88.667	-33.3265
7.200000	88.843	-34.5504
7.300000	89.016	-35.7497
7.400000	89.185	-36.9219
7.500000	89.349	-38.0671
7.620000	89.542	-39.4133
7.750000	89.745	-40.8459
7.880000	89.942	-42.2488
8.000000	90.119	-43.5184
8.120000	90.291	-44.7655
8.250000	90.474	-46.0892
8.380000	90.651	-47.3890
8.500000	90.810	-48.5711
8.620000	90.964	-49.7346
8.750000	91.127	-50.9751
8.850000	91.249	-51.9160
9.000000	91.426	-53.3053
9.120000	91.563	-54.3965
9.250000	91.708	-55.5574
9.380000	91.850	-56.6967
9.500000	91.975	-57.7290
9.620000	92.096	-58.7427
9.750000	92.222	-59.8200
9.880000	92.340	-60.8753
10.000000	92.442	-61.8289
10.150000	92.561	-62.9944
10.300000	92.673	-64.1349
10.440000	92.771	-65.1763
10.600000	92.878	-66.3419
10.750000	92.975	-67.4133
10.900000	93.070	-68.4639
11.060000	93.169	-69.5674
11.200000	93.254	-70.5180
11.380000	93.360	-71.7216
11.500000	93.428	-72.5129
11.720000	93.550	-73.9404
11.800000	93.592	-74.4523
12.060000	93.725	-76.0879
12.200000	93.796	-76.9493
12.410000	93.900	-78.2159
12.500000	93.945	-78.7487
12.650000	94.022	-79.6232
12.800000	94.099	-80.4810
13.150000	94.278	-82.4167
13.200000	94.303	-82.6864
13.400000	94.402	-83.7473
13.600000	94.498	-84.7845
13.800000	94.592	-85.7992
14.000000	94.684	-86.7960
14.300000	94.817	-88.2601
14.500000	94.903	-89.2187
14.750000	95.006	-90.3964
15.000000	95.104	-91.5502
15.250000	95.197	-92.6752
15.500000	95.286	-93.7667
15.750000	95.370	-94.8223
16.000000	95.453	-95.8398
16.250000	95.535	-96.8241
16.500000	95.617	-97.7799
16.750000	95.699	-98.7150
17.000000	95.780	-99.6385
17.250000	95.858	-100.5532
17.500000	95.933	-101.4620
17.750000	96.005	-102.3597
18.000000	96.072	-103.2408
18.250000	96.135	-104.0987
18.500000	96.195	-104.9260
18.750000	96.253	-105.7230
19.000000	96.310	-106.4905
19.250000	96.368	-107.2369
19.500000	96.426	-107.9705
19.750000	96.485	-108.6970
20.000000	96.543	-109.4233
20.299999	96.610	-110.2924
20.600000	96.673	-111.1527
20.900000	96.732	-111.9944
21.200001	96.787	-112.8070
21.400000	96.823	-113.3307
21.799999	96.894	-114.3405
22.000000	96.930	-114.8311
22.400000	97.002	-115.7970
22.700001	97.055	-116.5139
23.000000	97.106	-117.2245
23.299999	97.154	-117.9232
23.600000	97.201	-118.6054
24.000000	97.261	-119.4860
24.299999	97.305	-120.1283
24.700001	97.363	-120.9704
25.000000	97.405	-121.5956
25.400000	97.457	-122.4178
25.799999	97.504	-123.2139
26.200001	97.550	-123.9730
26.500000	97.584	-124.5208
26.900000	97.632	-125.2374
27.200001	97.669	-125.7775
27.600000	97.716	-126.5096
28.000000	97.759	-127.2465
28.500000	97.804	-128.1363
29.000000	97.846	-128.9600
29.500000	97.892	-129.7330
30.000000	97.942	-130.5012
30.400000	97.982	-131.1263
30.700001	98.009	-131.5954
31.100000	98.044	-132.2059
31.500000	98.079	-132.7925
32.000000	98.123	-133.5031
32.500000	98.169	-134.2132
33.000000	98.212	-134.9262
33.500000	98.249	-135.6188
34.000000	98.285	-136.2768
34.500000	98.322	-136.9194
35.000000	98.358	-137.5725
35.500000	98.387	-138.2319
36.000000	98.410	-138.8646
36.500000	98.428	-139.4464
37.000000	98.448	-139.9821
37.500000	98.472	-140.4915
38.200001	98.511	-141.1868
38.700001	98.545	-141.6895
39.500000	98.603	-142.5656
40.000000	98.636	-143.1602
40.599998	98.667	-143.8755
41.200001	98.693	-144.5538
41.799999	98.719	-145.2020
42.500000	98.748	-145.9396
43.099998	98.773	-146.5562
43.700001	98.797	-147.1775
44.400002	98.819	-147.9285
45.000000	98.825	-148.5503
45.500000	98.825	-149.0046
46.200001	98.829	-149.5474
46.799999	98.840	-149.9923
47.500000	98.855	-150.5319
48.200001	98.865	-151.0446
48.700001	98.875	-151.3741
49.400002	98.897	-151.8207
50.000000	98.919	-152.2373
50.799999	98.944	-152.8473
51.500000	98.959	-153.3932
52.200001	98.972	-153.9400
53.000000	98.981	-154.5710
53.799999	98.985	-155.1837
54.500000	98.986	-155.6950
55.200001	98.986	-156.1942
56.000000	98.984	-156.7504
57.000000	98.978	-157.4218
58.000000	98.971	-158.0552
59.000000	98.967	-158.6640
60.000000	98.964	-159.2968
60.799999	98.956	-159.7892
61.500000	98.949	-160.1954
62.200001	98.942	-160.5806
63.000000	98.938	-160.9974
64.000000	98.942	-161.5311
65.000000	98.939	-162.0914
66.000000	98.928	-162.5959
67.000000	98.919	-163.0452
68.000000	98.911	-163.4896
69.000000	98.904	-163.9210
70.000000	98.903	-164.3652
71.000000	98.902	-164.8771
72.000000	98.892	-165.3799
73.000000	98.884	-165.8292
74.000000	98.880	-166.2767
75.000000	98.876	-166.7164
76.199997	98.871	-167.2105
77.500000	98.862	-167.7321
78.800003	98.844	-168.2075
80.000000	98.826	-168.6058
81.199997	98.803	-169.0088
82.500000	98.772	-169.3938
83.800003	98.747	-169.7111
85.000000	98.738	-169.9609
86.199997	98.743	-170.2414
87.500000	98.749	-170.6320
88.500000	98.745	-170.9470
90.000000	98.733	-171.3822
91.199997	98.722	-171.7311
92.500000	98.707	-172.1169
93.800003	98.692	-172.5134
95.000000	98.677	-172.8792
96.199997	98.661	-173.2412
97.500000	98.641	-173.6041
98.800003	98.623	-173.9103
100.000000	98.611	-174.1843
101.500000	98.595	-174.5618
103.000000	98.575	-174.9410
104.400002	98.556	-175.2750
106.000000	98.535	-175.6584
107.500000	98.511	-175.9990
109.000000	98.486	-176.2817
110.599998	98.463	-176.5660
112.000000	98.441	-176.8292
113.800003	98.411	-177.1710
115.000000	98.393	-177.4033
117.199997	98.366	-177.8325
118.000000	98.358	-177.9886
120.599998	98.331	-178.5007
122.000000	98.313	-178.7666
124.099998	98.283	-179.1565
125.000000	98.271	-179.3235
126.500000	98.254	-179.5935
128.000000	98.244	-179.8596
131.500000	98.224	179.5093
132.000000	98.221	179.4235
134.000000	98.207	179.0902
136.000000	98.192	178.7565
138.000000	98.173	178.4318
140.000000	98.150	178.1355
143.000000	98.115	177.7157
145.000000	98.090	177.4578
147.500000	98.063	177.1984
150.000000	98.044	176.9572
152.500000	98.027	176.6895
155.000000	98.011	176.4143
157.500000	97.999	176.1624
160.000000	97.989	175.9215
162.500000	97.976	175.6445
165.000000	97.957	175.3179
167.500000	97.930	174.9675
170.000000	97.894	174.6173
172.500000	97.856	174.2736
175.000000	97.817	173.9516
177.500000	97.777	173.6737
180.000000	97.737	173.4031
182.500000	97.694	173.1160
185.000000	97.652	172.8359
187.500000	97.613	172.5856
190.000000	97.577	172.3494
192.500000	97.538	172.1083
195.000000	97.498	171.8633
197.500000	97.456	171.6341
200.000000	97.415	171.4227
203.000000	97.368	171.1721
206.000000	97.324	170.9191
209.000000	97.283	170.6616
212.000000	97.242	170.4190
214.000000	97.215	170.2667
218.000000	97.158	169.9736
220.000000	97.129	169.8323
224.000000	97.071	169.5646
227.000000	97.027	169.3776
230.000000	96.982	169.1919
233.000000	96.937	169.0142
236.000000	96.894	168.8603
240.000000	96.834	168.6646
243.000000	96.786	168.5083
247.000000	96.726	168.3237
250.000000	96.682	168.1993
254.000000	96.619	168.0377
258.000000	96.555	167.8815
262.000000	96.491	167.7277
265.000000	96.443	167.6263
269.000000	96.380	167.5106
272.000000	96.332	167.4305
276.000000	96.270	167.3265
280.000000	96.211	167.2263
285.000000	96.138	167.1058
290.000000	96.066	166.9884
295.000000	95.994	166.8828
300.000000	95.923	166.7730
304.000000	95.867	166.6796
307.000000	95.825	166.6137
311.000000	95.772	166.5346
315.000000	95.720	166.4580
320.000000	95.660	166.3589
325.000000	95.604	166.2673
330.000000	95.548	166.1889
335.000000	95.493	166.1193
340.000000	95.437	166.0570
345.000000	95.381	166.0085
350.000000	95.326	165.9650
355.000000	95.273	165.9268
360.000000	95.218	165.8933
365.000000	95.161	165.8613
370.000000	95.101	165.8338
375.000000	95.040	165.8163
382.000000	94.951	165.8506
387.000000	94.888	165.9240
395.000000	94.795	166.0721
400.000000	94.740	166.1692
406.000000	94.675	166.2898
412.000000	94.607	166.4446
418.000000	94.536	166.6600
425.000000	94.459	167.0103
431.000000	94.412	167.3844
437.000000	94.394	167.7283
444.000000	94.396	167.9177
450.000000	94.390	167.8866
455.000000	94.367	167.8168
462.000000	94.314	167.7423
468.000000	94.259	167.7252
475.000000	94.191	167.7823
482.000000	94.125	167.8912
487.000000	94.079	167.9897
494.000000	94.016	168.1461
500.000000	93.964	168.2845
508.000000	93.899	168.4816
515.000000	93.846	168.6713
522.000000	93.795	168.8726
530.000000	93.737	169.1177
538.000000	93.679	169.3719
545.000000	93.630	169.5897
552.000000	93.584	169.8129
560.000000	93.532	170.0975
570.000000	93.468	170.4705
580.000000	93.407	170.8409
590.000000	93.349	171.2245
600.000000	93.292	171.6300
608.000000	93.248	171.9597
615.000000	93.212	172.2497
622.000000	93.177	172.5433
630.000000	93.140	172.8848
640.000000	93.100	173.3177
650.000000	93.067	173.7529
660.000000	93.037	174.1974
670.000000	93.007	174.6457
680.000000	92.980	175.0997
690.000000	92.956	175.5640
700.000000	92.934	176.0262
710.000000	92.914	176.4991
720.000000	92.897	176.9748
730.000000	92.882	177.4340
740.000000	92.867	177.8909
750.000000	92.854	178.3583
762.000000	92.844	178.9243
775.000000	92.836	179.5267
788.000000	92.833	-179.8953
800.000000	92.830	-179.3627
812.000000	92.819	-178.8041
825.000000	92.806	-178.2058
838.000000	92.799	-177.6263
850.000000	92.794	-177.0920
862.000000	92.790	-176.5546
875.000000	92.787	-175.9953
885.000000	92.786	-175.5753
900.000000	92.787	-174.9444
912.000000	92.790	-174.4565
925.000000	92.794	-173.9531
938.000000	92.798	-173.4623
950.000000	92.803	-173.0088
962.000000	92.810	-172.5558
975.000000	92.816	-172.0747
988.000000	92.820	-171.6099
1000.000000	92.816	-171.1961
1015.000000	92.796	-170.6854
1030.000000	92.765	-170.1822
1044.000000	92.735	-169.7236
1060.000000	92.703	-169.2087
1075.000000	92.674	-168.7391
1090.000000	92.646	-168.2878
1106.000000	92.616	-167.8304
1120.000000	92.591	-167.4483
1138.000000	92.560	-166.9677
1150.000000	92.539	-166.6526
1172.000000	92.503	-166.0941
1180.000000	92.490	-165.8979
1206.000000	92.447	-165.2781
1220.000000	92.425	-164.9592
1241.000000	92.395	-164.5027
1250.000000	92.386	-164.3094
1265.000000	92.379	-163.9880
1280.000000	92.379	-163.6746
1315.000000	92.382	-162.9541
1320.000000	92.383	-162.8515
1340.000000	92.383	-162.4438
1360.000000	92.383	-162.0386
1380.000000	92.383	-161.6415
1400.000000	92.382	-161.2554
1430.000000	92.375	-160.6830
1450.000000	92.370	-160.3069
1475.000000	92.362	-159.8358
1500.000000	92.352	-159.3629
1525.000000	92.338	-158.8951
1550.000000	92.322	-158.4283
1575.000000	92.304	-157.9576
1600.000000	92.287	-157.4781
1625.000000	92.272	-156.9815
1650.000000	92.258	-156.4743
1675.000000	92.240	-155.9657
1700.000000	92.219	-155.4579
1725.000000	92.193	-154.9556
1750.000000	92.163	-154.4473
1775.000000	92.130	-153.9129
1800.000000	92.092	-153.3367
1825.000000	92.047	-152.7193
1850.000000	91.995	-152.0389
1875.000000	91.939	-151.2737
1900.000000	91.876	-150.3963
1925.000000	91.811	-149.3618
1950.000000	91.750	-148.0986
1975.000000	91.712	-146.5492
2000.000000	91.727	-144.7291
2030.000000	91.860	-142.4265
2060.000000	92.129	-140.5577
2090.000000	92.458	-139.6619
2120.000000	92.739	-139.7169
2140.000000	92.870	-140.0538
2180.000000	93.007	-140.8351
2200.000000	93.033	-141.1290
2240.000000	93.042	-141.4294
2270.000000	93.035	-141.4443
2300.000000	93.028	-141.3492
2330.000000	93.021	-141.1923
2360.000000	93.016	-141.0172
2400.000000	93.004	-140.7900
2430.000000	92.990	-140.6244
2470.000000	92.963	-140.3889
2500.000000	92.934	-140.1981
2540.000000	92.885	-139.9152
2580.000000	92.825	-139.5726
2620.000000	92.758	-139.1589
2650.000000	92.704	-138.8112
2690.000000	92.628	-138.3074
2720.000000	92.568	-137.8993
2760.000000	92.484	-137.3065
2800.000000	92.395	-136.6476
2850.000000	92.285	-135.7197
2900.000000	92.174	-134.7151
2950.000000	92.063	-133.6436
3000.000000	91.955	-132.4824
3040.000000	91.869	-131.4884
3070.000000	91.806	-130.7002
3110.000000	91.725	-129.5901
3150.000000	91.653	-128.4120
3200.000000	91.583	-126.8373
3250.000000	91.541	-125.1595
3300.000000	91.535	-123.4360
3350.000000	91.567	-121.8006
3400.000000	91.624	-120.4290
3450.000000	91.675	-119.3952
3500.000000	91.695	-118.6137
3550.000000	91.674	-117.9155
3600.000000	91.615	-117.1652
3650.000000	91.526	-116.2803
3700.000000	91.420	-115.2188
3750.000000	91.305	-113.9849
3820.000000	91.138	-111.9867
3870.000000	91.025	-110.3197
3950.000000	90.873	-107.2155
4000.000000	90.806	-105.0767
4060.000000	90.766	-102.4693
4120.000000	90.777	-100.0243
4180.000000	90.824	-97.9023
4250.000000	90.881	-95.8560
4310.000000	90.904	-94.3641
4370.000000	90.896	-92.9788
4440.000000	90.851	-91.3427
4500.000000	90.792	-89.8599
4550.000000	90.732	-88.5667
4620.000000	90.637	-86.6427
4680.000000	90.554	-84.8434
4750.000000	90.465	-82.5933
4820.000000	90.387	-80.3129
4870.000000	90.342	-78.7073
4940.000000	90.298	-76.4858
5000.000000	90.275	-74.6030
5080.000000	90.259	-72.1024
5150.000000	90.256	-69.9113
5220.000000	90.263	-67.7053
5300.000000	90.282	-65.1491
5380.000000	90.317	-62.5695
5450.000000	90.364	-60.3224
5520.000000	90.430	-58.1229
5600.000000	90.523	-55.7224
5700.000000	90.654	-52.9101
5800.000000	90.794	-50.2910
5900.000000	90.925	-47.9094
6000.000000	91.038	-45.6877
6080.000000	91.105	-43.9688
6150.000000	91.147	-42.4452
6220.000000	91.175	-40.8594
6300.000000	91.190	-38.9326
6400.000000	91.195	-36.2826
6500.000000	91.210	-33.3596
6600.000000	91.251	-30.2087
6700.000000	91.326	-26.8641
6800.000000	91.442	-23.3385
6900.000000	91.611	-19.6110
7000.000000	91.861	-15.7137
7100.000000	92.211	-11.7975
7200.000000	92.676	-7.9894
7300.000000	93.279	-4.4135
7400.000000	94.036	-1.3611
7500.000000	94.943	0.7714
7620.000000	96.186	1.4462
7750.000000	97.583	-1.1362
7880.000000	98.735	-7.9421
8000.000000	99.269	-17.2649
8120.000000	99.155	-27.1128
8250.000000	98.430	-35.4708
8380.000000	97.381	-40.2524
8500.000000	96.372	-41.9893
8620.000000	95.446	-41.9919
8750.000000	94.587	-40.7640
8850.000000	94.024	-39.3071
9000.000000	93.304	-36.6545
9120.000000	92.811	-34.2888
9250.000000	92.346	-31.5487
9380.000000	91.951	-28.7039
9500.000000	91.634	-26.1077
9620.000000	91.347	-23.6028
9750.000000	91.058	-20.9599
9880.000000	90.790	-18.2872
10000.000000	90.564	-15.7251
10150.000000	90.303	-12.3179
10300.000000	90.081	-8.4951
10440.000000	89.966	-4.6886
10600.000000	89.942	-0.5375
10750.000000	89.969	3.1549
10900.000000	90.045	6.8647
11060.000000	90.217	10.8073
11200.000000	90.466	14.0625
11380.000000	90.925	17.7983
11500.000000	91.317	19.9053
11720.000000	92.213	22.6176
11800.000000	92.593	23.1082
12060.000000	93.962	22.0337
12200.000000	94.701	19.2968
12410.000000	95.591	11.9491
12500.000000	95.821	7.7402
12650.000000	95.931	-0.1041
12800.000000	95.677	-8.0201
13150.000000	93.980	-21.4590
13200.000000	93.672	-22.6343
13400.000000	92.424	-25.7820
13600.000000	91.263	-26.8679
13800.000000	90.284	-26.6316
14000.000000	89.507	-25.7631
14300.000000	88.696	-24.5680
14500.000000	88.322	-24.6566
14750.000000	87.880	-25.9557
15000.000000	87.344	-27.7546
15250.000000	86.765	-28.9365
15500.000000	86.336	-29.7896
15750.000000	86.090	-31.1923
16000.000000	86.103	-33.0919
16250.000000	86.574	-36.4930
16500.000000	87.289	-43.7424
16750.000000	87.735	-55.4562
17000.000000	87.668	-69.4646
17250.000000	87.189	-83.9009
17500.000000	86.479	-98.6060
17750.000000	85.641	-114.2566
18000.000000	84.615	-131.6439
18250.000000	83.231	-150.7206
18500.000000	81.361	-170.2267
18750.000000	78.997	171.0103
19000.000000	76.230	152.6823
19250.000000	73.114	133.0321
19500.000000	69.614	109.2953
19750.000000	65.672	80.8968
