20.000000	98.691
20.144928	98.699
20.290907	98.709
20.437943	98.721
20.586044	98.733
20.735220	98.746
20.885475	98.760
21.036821	98.774
21.189262	98.789
21.342808	98.804
21.497467	98.818
21.653246	98.832
21.810154	98.846
21.968201	98.859
22.127390	98.871
22.287735	98.882
22.449242	98.892
22.611917	98.899
22.775772	98.902
22.940815	98.902
23.107054	98.898
23.274498	98.890
23.443153	98.878
23.613033	98.862
23.784142	98.845
23.956491	98.826
24.130091	98.808
24.304947	98.793
24.481071	98.781
24.658470	98.774
24.837156	98.771
25.017136	98.772
25.198421	98.776
25.381020	98.782
25.564941	98.789
25.750195	98.795
25.936790	98.799
26.124741	98.800
26.314051	98.799
26.504732	98.796
26.696796	98.790
26.890253	98.784
27.085112	98.777
27.281382	98.771
27.479073	98.765
27.678198	98.760
27.878765	98.754
28.080786	98.748
28.284271	98.742
28.489231	98.734
28.695675	98.726
28.903616	98.718
29.113064	98.709
29.324028	98.701
29.536524	98.693
29.750557	98.686
29.966141	98.679
30.183289	98.671
30.402010	98.664
30.622314	98.655
30.844217	98.644
31.067726	98.633
31.292856	98.621
31.519617	98.608
31.748020	98.595
31.978081	98.583
32.209808	98.571
32.443211	98.559
32.678310	98.547
32.915108	98.534
33.153625	98.521
33.393871	98.507
33.635857	98.493
33.879597	98.477
34.125103	98.461
34.372387	98.445
34.621464	98.429
34.872345	98.414
35.125042	98.399
35.379574	98.384
35.635948	98.369
35.894180	98.354
36.154285	98.337
36.416275	98.321
36.680161	98.304
36.945961	98.287
37.213688	98.271
37.483353	98.255
37.754974	98.241
38.028561	98.226
38.304131	98.212
38.581699	98.196
38.861279	98.180
39.142883	98.161
39.426529	98.141
39.712231	98.121
40.000000	98.101
40.289856	98.081
40.581814	98.062
40.875885	98.043
41.172089	98.025
41.470440	98.005
41.770950	97.984
42.073643	97.960
42.378525	97.937
42.685616	97.914
42.994934	97.893
43.306492	97.875
43.620308	97.858
43.936401	97.842
44.254780	97.823
44.575470	97.801
44.898483	97.776
45.223835	97.750
45.551544	97.724
45.881630	97.699
46.214108	97.677
46.548996	97.656
46.886307	97.633
47.226067	97.609
47.568283	97.583
47.912983	97.557
48.260181	97.535
48.609894	97.517
48.962143	97.500
49.316940	97.481
49.674313	97.458
