* Measurement data measured by REW V5.20.13
* Source: 마이크(EPOS GSX 30, MICROPHONE (마스), L, volume: 0.800. Timing signal peak level -14.3 dBFS, measurement signal peak level -13.4 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: 2023. 9. 20 오전 12:18:06
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0178 ms (-6.1 mm, -0.24 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset
* Measurement: Tang Sancai R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
4.310000	84.954	0.9203
4.370000	85.217	-0.1143
4.440000	85.519	-1.2321
4.500000	85.772	-2.1310
4.550000	85.979	-2.8533
4.620000	86.264	-3.8455
4.680000	86.502	-4.6983
4.750000	86.775	-5.7222
4.820000	87.042	-6.7934
4.870000	87.229	-7.5772
4.940000	87.485	-8.6866
5.000000	87.699	-9.6361
5.080000	87.979	-10.8794
5.150000	88.218	-11.9278
5.220000	88.452	-12.9450
5.300000	88.712	-14.0811
5.380000	88.966	-15.1974
5.450000	89.183	-16.1646
5.520000	89.396	-17.1284
5.600000	89.633	-18.2215
5.700000	89.922	-19.5710
5.800000	90.203	-20.8991
5.900000	90.477	-22.2035
6.000000	90.744	-23.4854
6.080000	90.952	-24.4948
6.150000	91.132	-25.3657
6.220000	91.308	-26.2250
6.300000	91.507	-27.1892
6.400000	91.751	-28.3689
6.500000	91.988	-29.5314
6.600000	92.222	-30.6888
6.700000	92.450	-31.8439
6.800000	92.674	-32.9908
6.900000	92.893	-34.1257
7.000000	93.107	-35.2450
7.100000	93.317	-36.3471
7.200000	93.522	-37.4371
7.300000	93.722	-38.5210
7.400000	93.918	-39.6035
7.500000	94.108	-40.6824
7.620000	94.331	-41.9650
7.750000	94.565	-43.3318
7.880000	94.791	-44.6769
8.000000	94.993	-45.9002
8.120000	95.190	-47.1063
8.250000	95.396	-48.3939
8.380000	95.596	-49.6593
8.500000	95.776	-50.8054
8.620000	95.950	-51.9307
8.750000	96.135	-53.1289
8.850000	96.274	-54.0368
9.000000	96.478	-55.3738
9.120000	96.637	-56.4271
9.250000	96.807	-57.5552
9.380000	96.974	-58.6678
9.500000	97.124	-59.6838
9.620000	97.269	-60.6904
9.750000	97.421	-61.7693
9.880000	97.566	-62.8385
10.000000	97.692	-63.8184
10.150000	97.840	-65.0319
10.300000	97.978	-66.2292
10.440000	98.099	-67.3325
10.600000	98.230	-68.5748
10.750000	98.349	-69.7198
10.900000	98.462	-70.8460
11.060000	98.580	-72.0234
11.200000	98.679	-73.0333
11.380000	98.804	-74.3073
11.500000	98.885	-75.1411
11.720000	99.030	-76.6422
11.800000	99.081	-77.1805
12.060000	99.243	-78.9027
12.200000	99.330	-79.8181
12.410000	99.460	-81.1752
12.500000	99.516	-81.7521
12.650000	99.610	-82.7072
12.800000	99.704	-83.6532
13.150000	99.918	-85.8230
13.200000	99.947	-86.1277
13.400000	100.062	-87.3333
13.600000	100.172	-88.5151
13.800000	100.278	-89.6714
14.000000	100.380	-90.8034
14.300000	100.528	-92.4576
14.500000	100.624	-93.5350
14.750000	100.739	-94.8584
15.000000	100.851	-96.1585
15.250000	100.958	-97.4384
15.500000	101.060	-98.6968
15.750000	101.158	-99.9321
16.000000	101.252	-101.1409
16.250000	101.343	-102.3209
16.500000	101.431	-103.4716
16.750000	101.516	-104.5935
17.000000	101.599	-105.6908
17.250000	101.680	-106.7665
17.500000	101.758	-107.8248
17.750000	101.834	-108.8693
18.000000	101.907	-109.9001
18.250000	101.977	-110.9176
18.500000	102.043	-111.9188
18.750000	102.105	-112.9015
19.000000	102.165	-113.8638
19.250000	102.222	-114.8045
19.500000	102.278	-115.7255
19.750000	102.332	-116.6284
20.000000	102.385	-117.5180
20.299999	102.447	-118.5722
20.600000	102.506	-119.6147
20.900000	102.562	-120.6457
21.200001	102.614	-121.6611
21.400000	102.646	-122.3257
21.799999	102.707	-123.6198
22.000000	102.736	-124.2480
22.400000	102.793	-125.4695
22.700001	102.835	-126.3626
23.000000	102.877	-127.2453
23.299999	102.918	-128.1234
23.600000	102.958	-128.9979
24.000000	103.006	-130.1532
24.299999	103.038	-131.0032
24.700001	103.076	-132.1038
25.000000	103.103	-132.9012
25.400000	103.138	-133.9300
25.799999	103.172	-134.9304
26.200001	103.205	-135.9141
26.500000	103.229	-136.6442
26.900000	103.259	-137.6064
27.200001	103.280	-138.3160
27.600000	103.304	-139.2415
28.000000	103.327	-140.1418
28.500000	103.354	-141.2377
29.000000	103.379	-142.3132
29.500000	103.402	-143.3750
30.000000	103.419	-144.4169
30.400000	103.429	-145.2267
30.700001	103.436	-145.8166
31.100000	103.444	-146.5807
31.500000	103.453	-147.3249
32.000000	103.464	-148.2404
32.500000	103.475	-149.1479
33.000000	103.483	-150.0420
33.500000	103.487	-150.9108
34.000000	103.491	-151.7501
34.500000	103.496	-152.5687
35.000000	103.501	-153.3783
35.500000	103.505	-154.1836
36.000000	103.507	-154.9809
36.500000	103.507	-155.7655
37.000000	103.505	-156.5338
37.500000	103.501	-157.2819
38.200001	103.495	-158.2867
38.700001	103.491	-158.9771
39.500000	103.487	-160.0666
40.000000	103.483	-160.7483
40.599998	103.475	-161.5539
41.200001	103.463	-162.3251
41.799999	103.450	-163.0614
42.500000	103.434	-163.8950
43.099998	103.420	-164.5942
43.700001	103.405	-165.2786
44.400002	103.387	-166.0729
45.000000	103.368	-166.7582
45.500000	103.350	-167.3165
46.200001	103.322	-168.0536
46.799999	103.302	-168.6612
47.500000	103.280	-169.3810
48.200001	103.251	-170.0734
48.700001	103.231	-170.5164
49.400002	103.210	-171.0967
50.000000	103.194	-171.6186
50.799999	103.157	-172.3028
51.500000	103.122	-172.7836
52.200001	103.101	-173.2155
53.000000	103.090	-173.8089
53.799999	103.067	-174.4790
54.500000	103.041	-175.0607
55.200001	103.010	-175.6403
56.000000	102.969	-176.2641
57.000000	102.928	-176.9934
58.000000	102.889	-177.7963
59.000000	102.836	-178.5437
60.000000	102.790	-179.2081
60.799999	102.755	-179.7396
61.500000	102.723	179.8062
62.200001	102.692	179.3490
63.000000	102.655	178.8139
64.000000	102.605	178.1678
65.000000	102.558	177.5421
66.000000	102.511	176.9044
67.000000	102.462	176.2785
68.000000	102.416	175.6840
69.000000	102.375	175.0979
70.000000	102.333	174.5221
71.000000	102.291	173.9705
72.000000	102.246	173.4453
73.000000	102.199	172.9533
74.000000	102.149	172.4843
75.000000	102.097	172.0421
76.199997	102.040	171.5579
77.500000	101.986	170.9945
78.800003	101.929	170.3896
80.000000	101.871	169.8508
81.199997	101.812	169.3491
82.500000	101.750	168.8256
83.800003	101.686	168.3328
85.000000	101.627	167.9183
86.199997	101.568	167.5209
87.500000	101.503	167.1056
88.500000	101.450	166.7985
90.000000	101.370	166.3716
91.199997	101.308	166.0470
92.500000	101.246	165.6997
93.800003	101.189	165.3447
95.000000	101.138	165.0136
96.199997	101.087	164.6873
97.500000	101.031	164.3348
98.800003	100.970	163.9832
100.000000	100.911	163.6693
101.500000	100.834	163.2915
103.000000	100.757	162.9334
104.400002	100.687	162.6146
106.000000	100.609	162.2663
107.500000	100.535	161.9690
109.000000	100.462	161.7200
110.599998	100.389	161.4672
112.000000	100.327	161.2311
113.800003	100.247	160.9082
115.000000	100.195	160.7064
117.199997	100.107	160.3094
118.000000	100.073	160.1620
120.599998	99.962	159.7357
122.000000	99.902	159.5154
124.099998	99.809	159.1953
125.000000	99.771	159.0682
126.500000	99.711	158.8692
128.000000	99.656	158.6714
131.500000	99.531	158.2245
132.000000	99.513	158.1678
134.000000	99.441	157.9620
136.000000	99.371	157.7790
138.000000	99.300	157.6028
140.000000	99.227	157.4500
143.000000	99.118	157.2824
145.000000	99.048	157.2146
147.500000	98.971	157.1476
150.000000	98.904	157.0518
152.500000	98.838	156.9423
155.000000	98.772	156.8381
157.500000	98.701	156.7700
160.000000	98.629	156.7537
162.500000	98.561	156.7289
165.000000	98.498	156.6507
167.500000	98.435	156.5382
170.000000	98.370	156.3983
172.500000	98.299	156.2371
175.000000	98.223	156.0722
177.500000	98.141	155.9386
180.000000	98.058	155.8495
182.500000	97.976	155.7846
185.000000	97.896	155.7294
187.500000	97.817	155.6725
190.000000	97.737	155.6205
192.500000	97.659	155.5770
195.000000	97.583	155.5496
197.500000	97.508	155.5450
200.000000	97.434	155.5493
203.000000	97.350	155.5527
206.000000	97.271	155.5724
209.000000	97.196	155.6143
212.000000	97.121	155.6587
214.000000	97.070	155.6875
218.000000	96.969	155.7714
220.000000	96.920	155.8295
224.000000	96.823	155.9440
227.000000	96.748	156.0159
230.000000	96.675	156.0959
233.000000	96.607	156.1902
236.000000	96.542	156.3000
240.000000	96.453	156.4698
243.000000	96.387	156.6063
247.000000	96.301	156.7985
250.000000	96.235	156.9478
254.000000	96.144	157.1553
258.000000	96.055	157.3773
262.000000	95.967	157.6309
265.000000	95.902	157.8393
269.000000	95.820	158.1286
272.000000	95.760	158.3547
276.000000	95.685	158.6809
280.000000	95.619	159.0347
285.000000	95.549	159.4641
290.000000	95.490	159.8430
295.000000	95.439	160.1488
300.000000	95.389	160.3776
304.000000	95.345	160.5148
307.000000	95.310	160.6029
311.000000	95.258	160.7209
315.000000	95.206	160.8490
320.000000	95.141	161.0268
325.000000	95.079	161.2355
330.000000	95.019	161.4856
335.000000	94.961	161.7820
340.000000	94.908	162.1137
345.000000	94.860	162.4472
350.000000	94.821	162.7685
355.000000	94.787	163.0771
360.000000	94.755	163.3543
365.000000	94.724	163.5948
370.000000	94.691	163.8133
375.000000	94.656	164.0215
382.000000	94.603	164.3217
387.000000	94.563	164.5459
395.000000	94.497	164.9160
400.000000	94.458	165.1537
406.000000	94.412	165.4515
412.000000	94.368	165.7713
418.000000	94.321	166.1109
425.000000	94.270	166.4938
431.000000	94.228	166.8202
437.000000	94.187	167.1619
444.000000	94.140	167.5781
450.000000	94.103	167.9402
455.000000	94.074	168.2388
462.000000	94.035	168.6536
468.000000	94.001	169.0051
475.000000	93.962	169.4199
482.000000	93.926	169.8451
487.000000	93.902	170.1501
494.000000	93.871	170.5723
500.000000	93.846	170.9343
508.000000	93.817	171.4262
515.000000	93.793	171.8560
522.000000	93.772	172.2903
530.000000	93.750	172.7839
538.000000	93.729	173.2733
545.000000	93.712	173.7086
552.000000	93.696	174.1431
560.000000	93.679	174.6393
570.000000	93.661	175.2611
580.000000	93.646	175.8814
590.000000	93.633	176.5019
600.000000	93.621	177.1197
608.000000	93.615	177.6146
615.000000	93.611	178.0498
622.000000	93.608	178.4909
630.000000	93.607	178.9940
640.000000	93.614	179.6187
650.000000	93.626	-179.7581
660.000000	93.640	-179.1328
670.000000	93.657	-178.5033
680.000000	93.677	-177.8760
690.000000	93.699	-177.2558
700.000000	93.721	-176.6332
710.000000	93.746	-176.0012
720.000000	93.772	-175.3660
730.000000	93.800	-174.7382
740.000000	93.830	-174.1200
750.000000	93.864	-173.5000
762.000000	93.907	-172.7483
775.000000	93.958	-171.9376
788.000000	94.010	-171.1299
800.000000	94.059	-170.3828
812.000000	94.106	-169.6411
825.000000	94.157	-168.8413
838.000000	94.210	-168.0394
850.000000	94.263	-167.3043
862.000000	94.320	-166.5737
875.000000	94.388	-165.7856
885.000000	94.443	-165.1828
900.000000	94.532	-164.2875
912.000000	94.609	-163.5815
925.000000	94.697	-162.8254
938.000000	94.791	-162.0812
950.000000	94.884	-161.4113
962.000000	94.984	-160.7634
975.000000	95.098	-160.0940
988.000000	95.215	-159.4635
1000.000000	95.320	-158.9277
1015.000000	95.437	-158.3197
1030.000000	95.548	-157.7819
1044.000000	95.652	-157.3481
1060.000000	95.771	-156.9232
1075.000000	95.881	-156.5806
1090.000000	95.991	-156.2877
1106.000000	96.108	-156.0242
1120.000000	96.210	-155.8287
1138.000000	96.339	-155.6249
1150.000000	96.425	-155.5179
1172.000000	96.582	-155.3799
1180.000000	96.638	-155.3470
1206.000000	96.820	-155.3051
1220.000000	96.916	-155.3207
1241.000000	97.064	-155.3865
1250.000000	97.132	-155.4316
1265.000000	97.253	-155.5299
1280.000000	97.380	-155.6525
1315.000000	97.674	-156.0175
1320.000000	97.716	-156.0788
1340.000000	97.880	-156.3486
1360.000000	98.041	-156.6575
1380.000000	98.200	-157.0018
1400.000000	98.355	-157.3814
1430.000000	98.582	-158.0181
1450.000000	98.730	-158.4844
1475.000000	98.910	-159.1133
1500.000000	99.086	-159.7944
1525.000000	99.255	-160.5291
1550.000000	99.417	-161.3129
1575.000000	99.574	-162.1421
1600.000000	99.725	-163.0186
1625.000000	99.873	-163.9421
1650.000000	100.015	-164.9063
1675.000000	100.148	-165.9045
1700.000000	100.272	-166.9361
1725.000000	100.386	-167.9971
1750.000000	100.489	-169.0809
1775.000000	100.582	-170.1833
1800.000000	100.664	-171.3007
1825.000000	100.735	-172.4224
1850.000000	100.795	-173.5444
1875.000000	100.845	-174.6642
1900.000000	100.883	-175.7739
1925.000000	100.912	-176.8671
1950.000000	100.932	-177.9383
1975.000000	100.941	-178.9852
2000.000000	100.943	179.9958
2030.000000	100.936	178.8182
2060.000000	100.919	177.6964
2090.000000	100.892	176.6343
2120.000000	100.857	175.6369
2140.000000	100.830	175.0089
2180.000000	100.768	173.8427
2200.000000	100.733	173.3056
2240.000000	100.660	172.3239
2270.000000	100.602	171.6669
2300.000000	100.543	171.0767
2330.000000	100.484	170.5500
2360.000000	100.425	170.0860
2400.000000	100.349	169.5612
2430.000000	100.294	169.2328
2470.000000	100.226	168.8778
2500.000000	100.178	168.6684
2540.000000	100.120	168.4581
2580.000000	100.070	168.3195
2620.000000	100.029	168.2437
2650.000000	100.003	168.2242
2690.000000	99.977	168.2448
2720.000000	99.964	168.2889
2760.000000	99.956	168.3780
2800.000000	99.957	168.4969
2850.000000	99.974	168.6771
2900.000000	100.008	168.8817
2950.000000	100.061	169.0942
3000.000000	100.134	169.2980
3040.000000	100.208	169.4374
3070.000000	100.272	169.5184
3110.000000	100.370	169.5858
3150.000000	100.483	169.5991
3200.000000	100.649	169.5325
3250.000000	100.836	169.3593
3300.000000	101.040	169.0580
3350.000000	101.260	168.6063
3400.000000	101.491	167.9755
3450.000000	101.734	167.1379
3500.000000	101.982	166.0647
3550.000000	102.230	164.7297
3600.000000	102.470	163.1079
3650.000000	102.694	161.1808
3700.000000	102.893	158.9412
3750.000000	103.054	156.3917
3820.000000	103.195	152.3555
3870.000000	103.218	149.2180
3950.000000	103.094	144.0097
4000.000000	102.902	140.8223
4060.000000	102.552	137.2724
4120.000000	102.092	134.2016
4180.000000	101.548	131.7631
4250.000000	100.841	129.8676
4310.000000	100.201	129.1528
4370.000000	99.559	129.3347
4440.000000	98.856	130.6976
4500.000000	98.337	132.7984
4550.000000	98.002	135.0948
4620.000000	97.736	138.7775
4680.000000	97.726	141.8458
4750.000000	97.938	144.5174
4820.000000	98.273	145.5402
4870.000000	98.498	145.1595
4940.000000	98.686	143.4042
5000.000000	98.686	141.3137
5080.000000	98.458	138.6174
5150.000000	98.094	136.9549
5220.000000	97.648	136.2507
5300.000000	97.141	136.6377
5380.000000	96.738	137.7357
5450.000000	96.458	138.6520
5520.000000	96.176	139.4806
5600.000000	95.824	140.6929
5700.000000	95.395	142.8624
5800.000000	95.028	145.6189
5900.000000	94.740	148.7562
6000.000000	94.536	152.1443
6080.000000	94.434	154.9740
6150.000000	94.388	157.5028
6220.000000	94.383	160.0544
6300.000000	94.421	162.9663
6400.000000	94.531	166.5397
6500.000000	94.713	169.9546
6600.000000	94.969	173.1346
6700.000000	95.292	176.0168
6800.000000	95.677	178.5522
6900.000000	96.120	-179.2913
7000.000000	96.620	-177.5416
7100.000000	97.177	-176.2443
7200.000000	97.791	-175.4806
7300.000000	98.457	-175.3721
7400.000000	99.164	-176.0744
7500.000000	99.890	-177.7567
7620.000000	100.744	178.7125
7750.000000	101.569	172.7819
7880.000000	102.168	164.5403
8000.000000	102.383	155.1843
8120.000000	102.163	145.1391
8250.000000	101.412	135.1791
8380.000000	100.241	127.6643
8500.000000	98.958	123.3458
8620.000000	97.632	121.2895
8750.000000	96.258	121.0475
8850.000000	95.284	121.8984
9000.000000	93.977	124.3560
9120.000000	93.061	127.0293
9250.000000	92.184	130.3983
9380.000000	91.410	134.1168
9500.000000	90.776	137.7789
9620.000000	90.215	141.6161
9750.000000	89.688	145.9338
9880.000000	89.243	150.3731
10000.000000	88.904	154.5372
10150.000000	88.571	159.7723
10300.000000	88.330	164.9744
10440.000000	88.188	169.7454
10600.000000	88.125	175.0053
10750.000000	88.162	179.6319
10900.000000	88.281	-176.1578
11060.000000	88.477	-172.2490
11200.000000	88.682	-169.4023
11380.000000	88.949	-166.5763
11500.000000	89.108	-165.1609
11720.000000	89.345	-163.2363
11800.000000	89.416	-162.7321
12060.000000	89.526	-161.8564
12200.000000	89.470	-161.5381
12410.000000	89.260	-160.6379
12500.000000	89.141	-160.0021
12650.000000	88.931	-158.5509
12800.000000	88.732	-156.6145
13150.000000	88.452	-150.6048
13200.000000	88.445	-149.6376
13400.000000	88.527	-145.7119
13600.000000	88.816	-142.0161
13800.000000	89.332	-139.0858
14000.000000	90.055	-137.7011
14300.000000	91.273	-140.6540
14500.000000	91.857	-146.7973
14750.000000	91.890	-157.9334
15000.000000	90.943	-168.5197
15250.000000	89.287	-174.3845
15500.000000	87.456	-175.0665
15750.000000	85.857	-172.2803
16000.000000	84.694	-167.8971
16250.000000	84.034	-163.5102
16500.000000	83.731	-160.4913
16750.000000	83.502	-159.7210
17000.000000	83.039	-160.9340
17250.000000	82.138	-162.3022
17500.000000	80.824	-161.4087
17750.000000	79.312	-156.9076
18000.000000	77.900	-148.8491
18250.000000	76.873	-138.0334
18500.000000	76.523	-125.3780
18750.000000	77.284	-112.9524
19000.000000	78.855	-106.8363
19250.000000	79.855	-110.6157
19500.000000	79.689	-117.1491
19750.000000	79.038	-120.6360
