* Measurement data measured by REW V5.20.13
* Source: 마이크(EPOS GSX 30, MICROPHONE (마스), R, volume: 0.250. Timing signal peak level -24.7 dBFS, measurement signal peak level -23.4 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: 2023. 6. 10 오전 2:43:14
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0221 ms (-7.6 mm, -0.3 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset
* Measurement: Zero:Red R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
17.000000	88.578	-108.6290
17.250000	88.649	-109.7264
17.500000	88.718	-110.8022
17.750000	88.784	-111.8602
18.000000	88.848	-112.9013
18.250000	88.909	-113.9268
18.500000	88.967	-114.9360
18.750000	89.023	-115.9280
19.000000	89.075	-116.9019
19.250000	89.125	-117.8566
19.500000	89.173	-118.7927
19.750000	89.219	-119.7104
20.000000	89.264	-120.6114
20.299999	89.314	-121.6717
20.600000	89.363	-122.7106
20.900000	89.409	-123.7284
21.200001	89.452	-124.7248
21.400000	89.480	-125.3767
21.799999	89.533	-126.6509
22.000000	89.558	-127.2736
22.400000	89.606	-128.4919
22.700001	89.640	-129.3842
23.000000	89.673	-130.2605
23.299999	89.705	-131.1223
23.600000	89.735	-131.9704
24.000000	89.772	-133.0799
24.299999	89.798	-133.8952
24.700001	89.830	-134.9583
25.000000	89.852	-135.7370
25.400000	89.879	-136.7506
25.799999	89.904	-137.7384
26.200001	89.927	-138.7044
26.500000	89.944	-139.4160
26.900000	89.963	-140.3479
27.200001	89.977	-141.0333
27.600000	89.993	-141.9277
28.000000	90.008	-142.8000
28.500000	90.025	-143.8633
29.000000	90.040	-144.9020
29.500000	90.053	-145.9177
30.000000	90.064	-146.9068
30.400000	90.071	-147.6776
30.700001	90.076	-148.2449
31.100000	90.083	-148.9895
31.500000	90.088	-149.7220
32.000000	90.094	-150.6196
32.500000	90.098	-151.4925
33.000000	90.101	-152.3394
33.500000	90.104	-153.1654
34.000000	90.107	-153.9770
34.500000	90.108	-154.7760
35.000000	90.107	-155.5595
35.500000	90.105	-156.3251
36.000000	90.102	-157.0737
36.500000	90.098	-157.8070
37.000000	90.092	-158.5249
37.500000	90.086	-159.2269
38.200001	90.077	-160.1862
38.700001	90.070	-160.8572
39.500000	90.056	-161.9052
40.000000	90.047	-162.5416
40.599998	90.036	-163.2874
41.200001	90.025	-164.0170
41.799999	90.013	-164.7312
42.500000	89.998	-165.5434
43.099998	89.985	-166.2227
43.700001	89.971	-166.8894
44.400002	89.953	-167.6525
45.000000	89.936	-168.2919
45.500000	89.922	-168.8127
46.200001	89.901	-169.5247
46.799999	89.884	-170.1240
47.500000	89.863	-170.8148
48.200001	89.841	-171.4947
48.700001	89.825	-171.9711
49.400002	89.800	-172.6242
50.000000	89.776	-173.1712
50.799999	89.739	-173.8804
51.500000	89.705	-174.4839
52.200001	89.670	-175.0766
53.000000	89.629	-175.7411
53.799999	89.587	-176.3901
54.500000	89.550	-176.9462
55.200001	89.512	-177.4912
56.000000	89.468	-178.1003
57.000000	89.413	-178.8457
58.000000	89.357	-179.5730
59.000000	89.301	179.7163
60.000000	89.243	179.0267
60.799999	89.197	178.4938
61.500000	89.158	178.0347
62.200001	89.119	177.5797
63.000000	89.076	177.0682
64.000000	89.025	176.4436
65.000000	88.977	175.8368
66.000000	88.929	175.2454
67.000000	88.880	174.6628
68.000000	88.830	174.0966
69.000000	88.780	173.5488
70.000000	88.730	173.0119
71.000000	88.679	172.4902
72.000000	88.628	171.9849
73.000000	88.577	171.4887
74.000000	88.525	171.0021
75.000000	88.473	170.5271
76.199997	88.408	169.9732
77.500000	88.337	169.3948
78.800003	88.265	168.8325
80.000000	88.197	168.3286
81.199997	88.126	167.8409
82.500000	88.048	167.3294
83.800003	87.968	166.8360
85.000000	87.893	166.3982
86.199997	87.818	165.9772
87.500000	87.737	165.5371
88.500000	87.674	165.2075
90.000000	87.580	164.7290
91.199997	87.504	164.3618
92.500000	87.421	163.9778
93.800003	87.338	163.6113
95.000000	87.261	163.2838
96.199997	87.184	162.9597
97.500000	87.098	162.6181
98.800003	87.010	162.2949
100.000000	86.927	162.0103
101.500000	86.820	161.6772
103.000000	86.710	161.3767
104.400002	86.605	161.1242
106.000000	86.481	160.8874
107.500000	86.365	160.7403
109.000000	86.255	160.6691
110.599998	86.151	160.6563
112.000000	86.073	160.6570
113.800003	85.986	160.5804
115.000000	85.926	160.4620
117.199997	85.802	160.1782
118.000000	85.752	160.0728
120.599998	85.577	159.7673
122.000000	85.474	159.6712
124.099998	85.316	159.6894
125.000000	85.251	159.7541
126.500000	85.148	159.9366
128.000000	85.057	160.2053
131.500000	84.917	160.9616
132.000000	84.906	161.0562
134.000000	84.874	161.3410
136.000000	84.850	161.4802
138.000000	84.820	161.4974
140.000000	84.778	161.4351
143.000000	84.693	161.3054
145.000000	84.625	161.2364
147.500000	84.533	161.1870
150.000000	84.435	161.1906
152.500000	84.335	161.2597
155.000000	84.234	161.3701
157.500000	84.130	161.5097
160.000000	84.023	161.6771
162.500000	83.909	161.8797
165.000000	83.788	162.1170
167.500000	83.661	162.3979
170.000000	83.530	162.7496
172.500000	83.393	163.2193
175.000000	83.255	163.8535
177.500000	83.123	164.6973
180.000000	83.012	165.7867
182.500000	82.947	167.0571
185.000000	82.945	168.3438
187.500000	83.008	169.4022
190.000000	83.101	170.0630
192.500000	83.187	170.3478
195.000000	83.246	170.3851
197.500000	83.275	170.3135
200.000000	83.282	170.2272
203.000000	83.272	170.1650
206.000000	83.251	170.1796
209.000000	83.222	170.2720
212.000000	83.190	170.4065
214.000000	83.167	170.5061
218.000000	83.126	170.7308
220.000000	83.107	170.8613
224.000000	83.070	171.1583
227.000000	83.044	171.4003
230.000000	83.020	171.6436
233.000000	82.997	171.8797
236.000000	82.977	172.1033
240.000000	82.953	172.3993
243.000000	82.937	172.6273
247.000000	82.918	172.9384
250.000000	82.903	173.1661
254.000000	82.881	173.4542
258.000000	82.857	173.7237
262.000000	82.835	173.9789
265.000000	82.818	174.1644
269.000000	82.793	174.4110
272.000000	82.776	174.5954
276.000000	82.753	174.8310
280.000000	82.730	175.0582
285.000000	82.702	175.3420
290.000000	82.674	175.6216
295.000000	82.648	175.9026
300.000000	82.621	176.1859
304.000000	82.600	176.4135
307.000000	82.585	176.5861
311.000000	82.565	176.8303
315.000000	82.549	177.0981
320.000000	82.542	177.4624
325.000000	82.548	177.8356
330.000000	82.567	178.1628
335.000000	82.593	178.4139
340.000000	82.620	178.5740
345.000000	82.640	178.6588
350.000000	82.650	178.7062
355.000000	82.652	178.7524
360.000000	82.646	178.8156
365.000000	82.637	178.9033
370.000000	82.627	179.0171
375.000000	82.615	179.1439
382.000000	82.599	179.3289
387.000000	82.588	179.4705
395.000000	82.571	179.7145
400.000000	82.559	179.8718
406.000000	82.546	-179.9341
412.000000	82.532	-179.7354
418.000000	82.518	-179.5331
425.000000	82.503	-179.2951
431.000000	82.490	-179.0874
437.000000	82.477	-178.8771
444.000000	82.462	-178.6316
450.000000	82.449	-178.4177
455.000000	82.439	-178.2374
462.000000	82.424	-177.9814
468.000000	82.412	-177.7610
475.000000	82.398	-177.5003
482.000000	82.384	-177.2348
487.000000	82.375	-177.0447
494.000000	82.362	-176.7757
500.000000	82.352	-176.5403
508.000000	82.342	-176.2166
515.000000	82.334	-175.9283
522.000000	82.328	-175.6409
530.000000	82.321	-175.3113
538.000000	82.316	-174.9765
545.000000	82.311	-174.6789
552.000000	82.306	-174.3779
560.000000	82.302	-174.0356
570.000000	82.298	-173.6097
580.000000	82.296	-173.1818
590.000000	82.294	-172.7454
600.000000	82.292	-172.3009
608.000000	82.293	-171.9452
615.000000	82.294	-171.6310
622.000000	82.296	-171.3134
630.000000	82.300	-170.9520
640.000000	82.311	-170.5027
650.000000	82.327	-170.0483
660.000000	82.343	-169.5891
670.000000	82.361	-169.1255
680.000000	82.379	-168.6575
690.000000	82.398	-168.1909
700.000000	82.418	-167.7186
710.000000	82.439	-167.2422
720.000000	82.461	-166.7662
730.000000	82.484	-166.2866
740.000000	82.508	-165.8026
750.000000	82.533	-165.3156
762.000000	82.565	-164.7251
775.000000	82.601	-164.0794
788.000000	82.639	-163.4340
800.000000	82.673	-162.8363
812.000000	82.703	-162.2304
825.000000	82.735	-161.5730
838.000000	82.769	-160.9166
850.000000	82.803	-160.3109
862.000000	82.841	-159.7075
875.000000	82.885	-159.0541
885.000000	82.921	-158.5542
900.000000	82.979	-157.8124
912.000000	83.029	-157.2304
925.000000	83.086	-156.6123
938.000000	83.147	-156.0024
950.000000	83.206	-155.4488
962.000000	83.268	-154.9102
975.000000	83.338	-154.3431
988.000000	83.406	-153.7953
1000.000000	83.464	-153.3100
1015.000000	83.521	-152.7291
1030.000000	83.570	-152.1830
1044.000000	83.615	-151.7035
1060.000000	83.670	-151.1880
1075.000000	83.722	-150.7389
1090.000000	83.776	-150.3237
1106.000000	83.834	-149.9171
1120.000000	83.885	-149.5892
1138.000000	83.949	-149.1999
1150.000000	83.990	-148.9595
1172.000000	84.065	-148.5526
1180.000000	84.091	-148.4142
1206.000000	84.174	-147.9984
1220.000000	84.217	-147.7902
1241.000000	84.284	-147.4853
1250.000000	84.317	-147.3569
1265.000000	84.381	-147.1449
1280.000000	84.450	-146.9309
1315.000000	84.617	-146.4185
1320.000000	84.641	-146.3439
1340.000000	84.738	-146.0420
1360.000000	84.837	-145.7338
1380.000000	84.941	-145.4237
1400.000000	85.049	-145.1219
1430.000000	85.222	-144.7113
1450.000000	85.344	-144.4888
1475.000000	85.500	-144.2876
1500.000000	85.657	-144.1839
1525.000000	85.811	-144.1813
1550.000000	85.954	-144.2575
1575.000000	86.086	-144.3828
1600.000000	86.209	-144.5307
1625.000000	86.326	-144.6798
1650.000000	86.437	-144.8110
1675.000000	86.543	-144.9178
1700.000000	86.643	-145.0023
1725.000000	86.742	-145.0642
1750.000000	86.839	-145.1038
1775.000000	86.935	-145.1247
1800.000000	87.032	-145.1302
1825.000000	87.129	-145.1242
1850.000000	87.228	-145.1130
1875.000000	87.329	-145.0988
1900.000000	87.431	-145.0840
1925.000000	87.534	-145.0732
1950.000000	87.640	-145.0708
1975.000000	87.748	-145.0797
2000.000000	87.858	-145.1031
2030.000000	87.993	-145.1553
2060.000000	88.130	-145.2319
2090.000000	88.268	-145.3313
2120.000000	88.405	-145.4494
2140.000000	88.497	-145.5398
2180.000000	88.683	-145.7527
2200.000000	88.777	-145.8764
2240.000000	88.965	-146.1620
2270.000000	89.107	-146.4124
2300.000000	89.249	-146.6944
2330.000000	89.391	-147.0081
2360.000000	89.532	-147.3548
2400.000000	89.719	-147.8681
2430.000000	89.858	-148.2923
2470.000000	90.041	-148.9085
2500.000000	90.176	-149.4085
2540.000000	90.353	-150.1235
2580.000000	90.526	-150.8965
2620.000000	90.693	-151.7276
2650.000000	90.814	-152.3895
2690.000000	90.970	-153.3226
2720.000000	91.082	-154.0612
2760.000000	91.223	-155.0969
2800.000000	91.354	-156.1849
2850.000000	91.502	-157.6085
2900.000000	91.632	-159.0896
2950.000000	91.743	-160.6103
3000.000000	91.834	-162.1543
3040.000000	91.894	-163.3967
3070.000000	91.931	-164.3268
3110.000000	91.973	-165.5571
3150.000000	92.008	-166.7680
3200.000000	92.049	-168.2490
3250.000000	92.084	-169.6975
3300.000000	92.112	-171.1280
3350.000000	92.131	-172.5589
3400.000000	92.137	-173.9963
3450.000000	92.126	-175.4218
3500.000000	92.099	-176.8044
3550.000000	92.056	-178.1227
3600.000000	92.001	-179.3675
3650.000000	91.935	179.4622
3700.000000	91.860	178.3694
3750.000000	91.778	177.3589
3820.000000	91.653	176.0887
3870.000000	91.562	175.2807
3950.000000	91.416	174.1219
4000.000000	91.319	173.4473
4060.000000	91.187	172.6614
4120.000000	91.044	171.9033
4180.000000	90.895	171.1882
4250.000000	90.720	170.4254
4310.000000	90.570	169.8248
4370.000000	90.420	169.2636
4440.000000	90.243	168.6520
4500.000000	90.088	168.1641
4550.000000	89.956	167.7878
4620.000000	89.764	167.3203
4680.000000	89.594	166.9858
4750.000000	89.393	166.6842
4820.000000	89.190	166.4757
4870.000000	89.045	166.3803
4940.000000	88.846	166.3197
5000.000000	88.681	166.3325
5080.000000	88.471	166.4391
5150.000000	88.296	166.6204
5220.000000	88.129	166.8872
5300.000000	87.950	167.2858
5380.000000	87.783	167.7621
5450.000000	87.647	168.2321
5520.000000	87.518	168.7431
5600.000000	87.379	169.3714
5700.000000	87.217	170.2304
5800.000000	87.072	171.1695
5900.000000	86.948	172.1794
6000.000000	86.849	173.2481
6080.000000	86.790	174.1309
6150.000000	86.752	174.9154
6220.000000	86.727	175.7034
6300.000000	86.709	176.5959
6400.000000	86.695	177.6904
6500.000000	86.698	178.7579
6600.000000	86.723	179.7924
6700.000000	86.774	-179.2153
6800.000000	86.856	-178.2833
6900.000000	86.973	-177.4376
7000.000000	87.130	-176.6964
7100.000000	87.330	-176.0770
7200.000000	87.583	-175.6187
7300.000000	87.899	-175.4140
7400.000000	88.286	-175.6252
7500.000000	88.744	-176.4831
7620.000000	89.365	-178.7799
7750.000000	90.041	176.5233
7880.000000	90.534	169.0762
8000.000000	90.628	160.2639
8120.000000	90.269	151.0223
8250.000000	89.403	142.3576
8380.000000	88.203	136.2124
8500.000000	86.967	132.8612
8620.000000	85.726	131.3681
8750.000000	84.452	131.3377
8850.000000	83.545	132.1461
9000.000000	82.316	134.3439
9120.000000	81.441	136.7347
9250.000000	80.592	139.7763
9380.000000	79.836	143.1557
9500.000000	79.214	146.4983
9620.000000	78.662	150.0065
9750.000000	78.140	153.9442
9880.000000	77.695	157.9817
10000.000000	77.349	161.7660
10150.000000	77.000	166.5365
10300.000000	76.737	171.3080
10440.000000	76.567	175.7089
10600.000000	76.465	-179.4093
10750.000000	76.459	-175.0685
10900.000000	76.532	-171.0626
11060.000000	76.676	-167.2908
11200.000000	76.828	-164.5076
11380.000000	77.001	-161.6293
11500.000000	77.073	-160.0071
11720.000000	77.086	-156.8943
11800.000000	77.062	-155.4637
12060.000000	77.073	-148.8083
12200.000000	77.301	-144.0738
12410.000000	78.169	-136.7491
12500.000000	78.758	-134.0203
12650.000000	80.018	-130.7505
12800.000000	81.550	-130.0241
13150.000000	84.821	-145.1398
13200.000000	85.065	-149.4156
13400.000000	85.113	-168.2836
13600.000000	83.816	176.9045
13800.000000	81.848	170.0834
14000.000000	79.919	169.2485
14300.000000	77.718	173.3234
14500.000000	76.706	177.4941
14750.000000	75.840	-176.7319
15000.000000	75.325	-170.8411
15250.000000	75.111	-165.2059
15500.000000	75.181	-160.0834
15750.000000	75.584	-155.6525
16000.000000	76.450	-152.6713
16250.000000	77.827	-152.7753
16500.000000	79.390	-158.5514
16750.000000	80.445	-172.0557
17000.000000	80.307	169.5461
17250.000000	78.847	153.9304
17500.000000	76.555	145.6750
17750.000000	74.077	143.7899
18000.000000	71.800	145.8213
18250.000000	69.837	150.0556
18500.000000	68.162	155.5456
18750.000000	66.710	161.8483
19000.000000	65.434	168.7793
19250.000000	64.315	176.2153
19500.000000	63.348	-176.0159
19750.000000	62.564	-168.6799
