* Measurement data measured by REW V5.30
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1
* Format: 256k Log Swept Sine, 1 sweep at -12.7 dBFS with no timing reference
* Dated: 2023. 12. 28 ¿ÀÀü 1:42:28
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L Grey Shallow Insertion
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
18.000000	102.456	-131.7603
18.250000	102.495	-132.5968
18.500000	102.532	-133.4184
18.750000	102.566	-134.2245
19.000000	102.599	-135.0148
19.250000	102.631	-135.7891
19.500000	102.661	-136.5479
19.750000	102.690	-137.2924
20.000000	102.719	-138.0240
20.299999	102.751	-138.8872
20.600000	102.783	-139.7363
20.900000	102.812	-140.5720
21.200001	102.840	-141.3934
21.400000	102.857	-141.9321
21.799999	102.888	-142.9864
22.000000	102.903	-143.5015
22.400000	102.931	-144.5092
22.700001	102.951	-145.2478
23.000000	102.969	-145.9745
23.299999	102.987	-146.6909
23.600000	103.003	-147.3973
24.000000	103.023	-148.3220
24.299999	103.036	-149.0008
24.700001	103.051	-149.8851
25.000000	103.061	-150.5334
25.400000	103.073	-151.3807
25.799999	103.084	-152.2117
26.200001	103.093	-153.0276
26.500000	103.099	-153.6290
26.900000	103.105	-154.4152
27.200001	103.109	-154.9927
27.600000	103.113	-155.7471
28.000000	103.116	-156.4862
28.500000	103.119	-157.3918
29.000000	103.119	-158.2774
29.500000	103.118	-159.1393
30.000000	103.115	-159.9756
30.400000	103.112	-160.6280
30.700001	103.109	-161.1095
31.100000	103.105	-161.7430
31.500000	103.101	-162.3671
32.000000	103.095	-163.1324
32.500000	103.087	-163.8798
33.000000	103.078	-164.6106
33.500000	103.068	-165.3267
34.000000	103.057	-166.0262
34.500000	103.044	-166.7055
35.000000	103.031	-167.3647
35.500000	103.018	-168.0110
36.000000	103.006	-168.6524
36.500000	102.992	-169.2900
37.000000	102.976	-169.9171
37.500000	102.958	-170.5263
38.200001	102.931	-171.3446
38.700001	102.913	-171.9080
39.500000	102.884	-172.7853
40.000000	102.867	-173.3260
40.599998	102.846	-173.9711
41.200001	102.824	-174.6061
41.799999	102.799	-175.2215
42.500000	102.770	-175.9152
43.099998	102.746	-176.4971
43.700001	102.720	-177.0669
44.400002	102.689	-177.7099
45.000000	102.663	-178.2466
45.500000	102.641	-178.6902
46.200001	102.610	-179.3059
46.799999	102.581	-179.8212
47.500000	102.546	179.5963
48.200001	102.510	179.0338
48.700001	102.484	178.6460
49.400002	102.448	178.1213
50.000000	102.416	177.6779
50.799999	102.369	177.0824
51.500000	102.324	176.5666
52.200001	102.277	176.0676
53.000000	102.224	175.5141
53.799999	102.171	174.9787
54.500000	102.124	174.5318
55.200001	102.077	174.0986
56.000000	102.024	173.6140
57.000000	101.956	173.0285
58.000000	101.887	172.4442
59.000000	101.811	171.9014
60.000000	101.742	171.4282
60.799999	101.697	171.0141
61.500000	101.654	170.6084
62.200001	101.606	170.2130
63.000000	101.553	169.8140
64.000000	101.496	169.3634
65.000000	101.445	168.9493
66.000000	101.398	168.5704
67.000000	101.351	168.2131
68.000000	101.312	167.8946
69.000000	101.281	167.4421
70.000000	101.223	166.8980
71.000000	101.152	166.5087
72.000000	101.097	166.1656
73.000000	101.047	165.7625
74.000000	100.993	165.3700
75.000000	100.941	165.0029
76.199997	100.879	164.5834
77.500000	100.812	164.1581
78.800003	100.742	163.7370
80.000000	100.674	163.3745
81.199997	100.606	163.0244
82.500000	100.530	162.6513
83.800003	100.456	162.3071
85.000000	100.392	162.0092
86.199997	100.328	161.7111
87.500000	100.257	161.3934
88.500000	100.202	161.1581
90.000000	100.116	160.8134
91.199997	100.048	160.5573
92.500000	99.977	160.2895
93.800003	99.907	160.0327
95.000000	99.844	159.8060
96.199997	99.782	159.5914
97.500000	99.713	159.3645
98.800003	99.642	159.1542
100.000000	99.577	158.9833
101.500000	99.496	158.7848
103.000000	99.415	158.6059
104.400002	99.343	158.4555
106.000000	99.263	158.2911
107.500000	99.189	158.1317
109.000000	99.115	157.9651
110.599998	99.035	157.7950
112.000000	98.967	157.6534
113.800003	98.881	157.4944
115.000000	98.826	157.3993
117.199997	98.727	157.2343
118.000000	98.690	157.1824
120.599998	98.575	157.0287
